study_accession	sample_accession	experiment_accession	run_accession	tax_id	scientific_name	fastq_ftp	submitted_ftp	sra_ftp	sample_title	bam_ftp
PRJNA507500	SAMN10496856	SRX5076849	SRR8259411	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR825/001/SRR8259411/SRR8259411.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR825/001/SRR8259411	patient_52_SERUM_rep2	
PRJNA507500	SAMN10496671	SRX5076846	SRR8259414	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR825/004/SRR8259414/SRR8259414_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR825/004/SRR8259414/SRR8259414_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR825/004/SRR8259414	patient_04_SERUM_rep1	
PRJNA507500	SAMN10496670	SRX5076843	SRR8259417	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR825/007/SRR8259417/SRR8259417_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR825/007/SRR8259417/SRR8259417_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR825/007/SRR8259417	patient_04_CSF_rep2	
PRJNA507500	SAMN10496676	SRX5076841	SRR8259419	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR825/009/SRR8259419/SRR8259419_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR825/009/SRR8259419/SRR8259419_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR825/009/SRR8259419	patient_06_CSF_rep2	
PRJNA507500	SAMN10496786	SRX5076834	SRR8259426	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR825/006/SRR8259426/SRR8259426_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR825/006/SRR8259426/SRR8259426_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR825/006/SRR8259426	patient_34_SERUM_rep2	
PRJNA507500	SAMN10496785	SRX5076833	SRR8259427	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR825/007/SRR8259427/SRR8259427_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR825/007/SRR8259427/SRR8259427_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR825/007/SRR8259427	patient_34_SERUM_rep1	
PRJNA507500	SAMN10496784	SRX5076832	SRR8259428	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR825/008/SRR8259428/SRR8259428_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR825/008/SRR8259428/SRR8259428_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR825/008/SRR8259428	patient_34_CSF_rep2	
PRJNA507500	SAMN10496783	SRX5076831	SRR8259429	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR825/009/SRR8259429/SRR8259429_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR825/009/SRR8259429/SRR8259429_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR825/009/SRR8259429	patient_34_CSF_rep1	
PRJNA507500	SAMN10496782	SRX5076830	SRR8259430	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR825/000/SRR8259430/SRR8259430_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR825/000/SRR8259430/SRR8259430_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR825/000/SRR8259430	patient_33_SERUM_rep2	
PRJNA507500	SAMN10496780	SRX5076828	SRR8259432	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR825/002/SRR8259432/SRR8259432_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR825/002/SRR8259432/SRR8259432_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR825/002/SRR8259432	patient_33_CSF_rep2	
PRJNA507500	SAMN10496787	SRX5076819	SRR8259441	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR825/001/SRR8259441/SRR8259441_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR825/001/SRR8259441/SRR8259441_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR825/001/SRR8259441	patient_35_CSF_rep1	
PRJNA507500	SAMN10496734	SRX5076816	SRR8259444	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR825/004/SRR8259444/SRR8259444_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR825/004/SRR8259444/SRR8259444_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR825/004/SRR8259444	patient_20_SERUM_rep2	
PRJNA507500	SAMN10496874	SRX5076815	SRR8259445	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR825/005/SRR8259445/SRR8259445.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR825/005/SRR8259445	patient_55_SERUM_rep3	
PRJNA507500	SAMN10496840	SRX5076814	SRR8259446	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR825/006/SRR8259446/SRR8259446_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR825/006/SRR8259446/SRR8259446_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR825/006/SRR8259446	patient_48_SERUM_rep2	
PRJNA507500	SAMN10496839	SRX5076813	SRR8259447	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR825/007/SRR8259447/SRR8259447_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR825/007/SRR8259447/SRR8259447_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR825/007/SRR8259447	patient_48_SERUM_rep1	
PRJNA507500	SAMN10496841	SRX5076811	SRR8259449	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR825/009/SRR8259449/SRR8259449_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR825/009/SRR8259449/SRR8259449_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR825/009/SRR8259449	patient_49_CSF_rep1	
PRJNA507500	SAMN10496845	SRX5076807	SRR8259453	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR825/003/SRR8259453/SRR8259453_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR825/003/SRR8259453/SRR8259453_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR825/003/SRR8259453	patient_50_CSF_rep1	
PRJNA507500	SAMN10496870	SRX5076806	SRR8259454	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR825/004/SRR8259454/SRR8259454_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR825/004/SRR8259454/SRR8259454_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR825/004/SRR8259454	patient_55_CSF_rep2	
PRJNA507500	SAMN10496737	SRX5076805	SRR8259455	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR825/005/SRR8259455/SRR8259455_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR825/005/SRR8259455/SRR8259455_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR825/005/SRR8259455	patient_22_CSF_rep1	
PRJNA507500	SAMN10496869	SRX5076797	SRR8259463	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR825/003/SRR8259463/SRR8259463.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR825/003/SRR8259463	patient_55_CSF_rep1	
PRJNA507500	SAMN10496771	SRX5076795	SRR8259465	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR825/005/SRR8259465/SRR8259465_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR825/005/SRR8259465/SRR8259465_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR825/005/SRR8259465	patient_31_CSF_rep1	
PRJNA507500	SAMN10496772	SRX5076794	SRR8259466	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR825/006/SRR8259466/SRR8259466_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR825/006/SRR8259466/SRR8259466_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR825/006/SRR8259466	patient_31_CSF_rep2	
PRJNA507500	SAMN10496769	SRX5076793	SRR8259467	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR825/007/SRR8259467/SRR8259467_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR825/007/SRR8259467/SRR8259467_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR825/007/SRR8259467	patient_30_SERUM_rep1	
PRJNA507500	SAMN10496774	SRX5076788	SRR8259472	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR825/002/SRR8259472/SRR8259472_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR825/002/SRR8259472/SRR8259472_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR825/002/SRR8259472	patient_31_SERUM_rep2	
PRJNA507500	SAMN10496777	SRX5076786	SRR8259474	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR825/004/SRR8259474/SRR8259474_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR825/004/SRR8259474/SRR8259474_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR825/004/SRR8259474	patient_32_SERUM_rep1	
PRJNA507500	SAMN10496727	SRX5076783	SRR8259477	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR825/007/SRR8259477/SRR8259477_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR825/007/SRR8259477/SRR8259477_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR825/007/SRR8259477	patient_19_CSF_rep1	
PRJNA507500	SAMN10496834	SRX5076781	SRR8259479	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR825/009/SRR8259479/SRR8259479_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR825/009/SRR8259479/SRR8259479_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR825/009/SRR8259479	patient_47_CSF_rep2	
PRJNA507500	SAMN10496836	SRX5076779	SRR8259481	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR825/001/SRR8259481/SRR8259481_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR825/001/SRR8259481/SRR8259481_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR825/001/SRR8259481	patient_47_SERUM_rep2	
PRJNA507500	SAMN10496731	SRX5076772	SRR8259488	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR825/008/SRR8259488/SRR8259488_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR825/008/SRR8259488/SRR8259488_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR825/008/SRR8259488	patient_20_CSF_rep1	
PRJNA507500	SAMN10496746	SRX5076771	SRR8259489	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR825/009/SRR8259489/SRR8259489_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR825/009/SRR8259489/SRR8259489_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR825/009/SRR8259489	patient_24_CSF_rep2	
PRJNA507500	SAMN10496725	SRX5076767	SRR8259493	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR825/003/SRR8259493/SRR8259493_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR825/003/SRR8259493/SRR8259493_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR825/003/SRR8259493	patient_18_SERUM_rep1	
PRJNA507500	SAMN10496721	SRX5076766	SRR8259494	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR825/004/SRR8259494/SRR8259494_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR825/004/SRR8259494/SRR8259494_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR825/004/SRR8259494	patient_17_SERUM_rep1	
PRJNA507500	SAMN10496762	SRX5076763	SRR8259497	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR825/007/SRR8259497/SRR8259497_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR825/007/SRR8259497/SRR8259497_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR825/007/SRR8259497	patient_28_CSF_rep2	
PRJNA507500	SAMN10496761	SRX5076762	SRR8259498	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR825/008/SRR8259498/SRR8259498_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR825/008/SRR8259498/SRR8259498_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR825/008/SRR8259498	patient_28_CSF_rep1	
PRJNA507500	SAMN10496722	SRX5076755	SRR8259505	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR825/005/SRR8259505/SRR8259505_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR825/005/SRR8259505/SRR8259505_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR825/005/SRR8259505	patient_17_SERUM_rep2	
PRJNA507500	SAMN10496825	SRX5076749	SRR8259511	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR825/001/SRR8259511/SRR8259511_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR825/001/SRR8259511/SRR8259511_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR825/001/SRR8259511	patient_45_CSF_rep1	
PRJNA507500	SAMN10496824	SRX5076748	SRR8259512	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR825/002/SRR8259512/SRR8259512_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR825/002/SRR8259512/SRR8259512_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR825/002/SRR8259512	patient_44_SERUM_rep2	
PRJNA507500	SAMN10496720	SRX5076746	SRR8259514	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR825/004/SRR8259514/SRR8259514_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR825/004/SRR8259514/SRR8259514_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR825/004/SRR8259514	patient_17_CSF_rep2	
PRJNA507500	SAMN10496719	SRX5076743	SRR8259517	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR825/007/SRR8259517/SRR8259517_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR825/007/SRR8259517/SRR8259517_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR825/007/SRR8259517	patient_17_CSF_rep1	
PRJNA507500	SAMN10496905	SRX5076742	SRR8259518	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR825/008/SRR8259518/SRR8259518_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR825/008/SRR8259518/SRR8259518_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR825/008/SRR8259518	patient_71_SERUM_rep1	
PRJNA507500	SAMN10496899	SRX5076736	SRR8259524	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR825/004/SRR8259524/SRR8259524_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR825/004/SRR8259524/SRR8259524_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR825/004/SRR8259524	patient_68_SERUM_rep1	
PRJNA507500	SAMN10496908	SRX5076732	SRR8259528	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR825/008/SRR8259528/SRR8259528_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR825/008/SRR8259528/SRR8259528_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR825/008/SRR8259528	patient_72_SERUM_rep2	
PRJNA507500	SAMN10496704	SRX5076729	SRR8259531	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR825/001/SRR8259531/SRR8259531_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR825/001/SRR8259531/SRR8259531_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR825/001/SRR8259531	patient_13_CSF_rep2	
PRJNA507500	SAMN10496703	SRX5076728	SRR8259532	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR825/002/SRR8259532/SRR8259532_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR825/002/SRR8259532/SRR8259532_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR825/002/SRR8259532	patient_13_CSF_rep1	
PRJNA507500	SAMN10496706	SRX5076727	SRR8259533	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR825/003/SRR8259533/SRR8259533_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR825/003/SRR8259533/SRR8259533_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR825/003/SRR8259533	patient_13_SERUM_rep2	
PRJNA507500	SAMN10496705	SRX5076726	SRR8259534	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR825/004/SRR8259534/SRR8259534_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR825/004/SRR8259534/SRR8259534_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR825/004/SRR8259534	patient_13_SERUM_rep1	
PRJNA507500	SAMN10496700	SRX5076725	SRR8259535	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR825/005/SRR8259535/SRR8259535_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR825/005/SRR8259535/SRR8259535_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR825/005/SRR8259535	patient_12_CSF_rep2	
PRJNA507500	SAMN10496699	SRX5076724	SRR8259536	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR825/006/SRR8259536/SRR8259536_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR825/006/SRR8259536/SRR8259536_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR825/006/SRR8259536	patient_12_CSF_rep1	
PRJNA507500	SAMN10496702	SRX5076723	SRR8259537	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR825/007/SRR8259537/SRR8259537_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR825/007/SRR8259537/SRR8259537_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR825/007/SRR8259537	patient_12_SERUM_rep2	
PRJNA507500	SAMN10496913	SRX5076720	SRR8259540	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR825/000/SRR8259540/SRR8259540_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR825/000/SRR8259540/SRR8259540_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR825/000/SRR8259540	patient_75_SERUM_rep1	
PRJNA507500	SAMN10496916	SRX5076719	SRR8259541	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR825/001/SRR8259541/SRR8259541_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR825/001/SRR8259541/SRR8259541_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR825/001/SRR8259541	patient_76_SERUM_rep2	
PRJNA507500	SAMN10496910	SRX5076717	SRR8259543	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR825/003/SRR8259543/SRR8259543_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR825/003/SRR8259543/SRR8259543_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR825/003/SRR8259543	patient_73_SERUM_rep2	
PRJNA507500	SAMN10496909	SRX5076716	SRR8259544	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR825/004/SRR8259544/SRR8259544_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR825/004/SRR8259544/SRR8259544_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR825/004/SRR8259544	patient_73_SERUM_rep1	
PRJNA507500	SAMN10496911	SRX5076714	SRR8259546	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR825/006/SRR8259546/SRR8259546_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR825/006/SRR8259546/SRR8259546_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR825/006/SRR8259546	patient_74_SERUM_rep1	
PRJNA507500	SAMN10496917	SRX5076712	SRR8259548	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR825/008/SRR8259548/SRR8259548_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR825/008/SRR8259548/SRR8259548_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR825/008/SRR8259548	patient_77_SERUM_rep1	
PRJNA507500	SAMN10496711	SRX5076705	SRR8259555	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR825/005/SRR8259555/SRR8259555_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR825/005/SRR8259555/SRR8259555_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR825/005/SRR8259555	patient_15_CSF_rep1	
PRJNA507500	SAMN10496758	SRX5076700	SRR8259560	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR825/000/SRR8259560/SRR8259560_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR825/000/SRR8259560/SRR8259560_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR825/000/SRR8259560	patient_27_CSF_rep2	
PRJNA507500	SAMN10496730	SRX5076699	SRR8259561	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR825/001/SRR8259561/SRR8259561_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR825/001/SRR8259561/SRR8259561_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR825/001/SRR8259561	patient_19_SERUM_rep2	
PRJNA507500	SAMN10496665	SRX5076698	SRR8259562	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR825/002/SRR8259562/SRR8259562.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR825/002/SRR8259562	patient_02_CSF_rep1	
PRJNA507500	SAMN10496885	SRX5076691	SRR8259569	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR825/009/SRR8259569/SRR8259569_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR825/009/SRR8259569/SRR8259569_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR825/009/SRR8259569	patient_61_SERUM_rep1	
PRJNA507500	SAMN10496887	SRX5076689	SRR8259571	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR825/001/SRR8259571/SRR8259571_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR825/001/SRR8259571/SRR8259571_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR825/001/SRR8259571	patient_62_SERUM_rep1	
PRJNA507500	SAMN10496729	SRX5076687	SRR8259573	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR825/003/SRR8259573/SRR8259573_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR825/003/SRR8259573/SRR8259573_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR825/003/SRR8259573	patient_19_SERUM_rep1	
PRJNA507500	SAMN10496755	SRX5076684	SRR8259576	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR825/006/SRR8259576/SRR8259576_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR825/006/SRR8259576/SRR8259576_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR825/006/SRR8259576	patient_26_SERUM_rep1	
PRJNA507500	SAMN10496681	SRX5076680	SRR8259580	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR825/000/SRR8259580/SRR8259580_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR825/000/SRR8259580/SRR8259580_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR825/000/SRR8259580	patient_07_SERUM_rep1	
PRJNA507500	SAMN10496684	SRX5076675	SRR8259585	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR825/005/SRR8259585/SRR8259585_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR825/005/SRR8259585/SRR8259585_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR825/005/SRR8259585	patient_08_CSF_rep2	
PRJNA507500	SAMN10496817	SRX5076673	SRR8259587	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR825/007/SRR8259587/SRR8259587_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR825/007/SRR8259587/SRR8259587_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR825/007/SRR8259587	patient_43_CSF_rep1	
PRJNA507500	SAMN10496815	SRX5076671	SRR8259589	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR825/009/SRR8259589/SRR8259589_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR825/009/SRR8259589/SRR8259589_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR825/009/SRR8259589	patient_42_SERUM_rep1	
PRJNA507500	SAMN10496813	SRX5076669	SRR8259591	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR825/001/SRR8259591/SRR8259591_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR825/001/SRR8259591/SRR8259591_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR825/001/SRR8259591	patient_42_CSF_rep1	
